route,asset_class,asset_number,work_order_number,work_order_description,raised_date,planned_start_date,completed_date,fault_code,extended_text,defect_desc,completion_comments
LNW South,S&C (Signalling) - Point Operating Equipment,765375,59854305,CLAMP LOCK HYDRAULIC POINTS,2020-01-21,2020-01-31,2020-01-29,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,59854306,FPL TEST (CLAMP LOCK),2020-01-21,2020-01-31,2020-01-29,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,59854307,POINT INSPECTION,2020-01-21,2020-01-31,2020-01-29,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,59854308,POINT FITTINGS - MAINTAIN [C],2020-01-21,2020-01-31,2020-01-29,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,59854309,POINTS - SWITCH ROLLERS,2020-01-21,2020-01-31,2020-01-29,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,60413640,FPL TEST (CLAMP LOCK),2020-03-03,2020-03-13,2020-03-15,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,60995422,CLAMP LOCK HYDRAULIC POINTS,2020-04-14,2020-04-24,2020-04-22,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,60995423,CLAMP LOCK HYDRAULIC POINTS,2020-04-14,2020-04-24,2020-04-22,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,60995424,FPL TEST (CLAMP LOCK),2020-04-14,2020-04-24,2020-04-22,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,60995425,POINT INSPECTION,2020-04-14,2020-04-24,2020-04-22,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,60995426,POINT FITTINGS - MAINTAIN [C],2020-04-14,2020-04-24,2020-04-22,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,60995427,POINTS - SWITCH ROLLERS,2020-04-14,2020-04-24,2020-04-22,,,,
LNW South,S&C (Signalling) - Point Operating Equipment,765375,61557458,FPL TEST (CLAMP LOCK),2020-05-26,2020-06-05,2020-06-11,,,,
