ellipse_asset_number,fms_failures_count_6m_2020,count_service_affecting_faults_6m_2020,is_in_radar,total_work_orders,total alarms,Excess Current,COC Flick ,High Occupied Current ,Low Clear Current ,Unstable Clear Current ,Poor Shunt ,OCO Flick 
7889913,3,3,False,2.0,,,,,,,,
563000,3,3,True,6.0,59.0,5.0,13.0,8.0,5.0,8.0,11.0,9.0
565224,3,3,True,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10283030,2,2,False,4.0,,,,,,,,
7439125,2,2,False,4.0,,,,,,,,
840570,2,2,False,4.0,,,,,,,,
558223,2,2,False,3.0,,,,,,,,
7439194,2,2,True,5.0,36.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0
884639,3,2,True,9.0,176.0,5.0,5.0,9.0,5.0,115.0,23.0,14.0
884689,1,1,True,5.0,38.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0
564828,1,1,False,,,,,,,,,
1815168,1,1,False,2.0,,,,,,,,
884673,1,1,True,7.0,172.0,5.0,5.0,11.0,5.0,94.0,36.0,16.0
2034022,1,1,False,3.0,,,,,,,,
18995063,1,1,False,1.0,,,,,,,,
10352669,2,1,False,2.0,,,,,,,,
7919985,1,1,False,2.0,,,,,,,,
4857865,1,1,False,,,,,,,,,
884691,1,1,True,2.0,38.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0
564867,1,1,True,,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2033737,1,1,True,1.0,50.0,2.0,11.0,11.0,2.0,5.0,9.0,10.0
7889919,1,1,False,2.0,,,,,,,,
9215287,1,1,False,2.0,,,,,,,,
884607,1,1,True,6.0,38.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0
840443,1,1,True,4.0,29.0,2.0,3.0,8.0,2.0,3.0,7.0,4.0
565187,1,1,True,4.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
563013,1,1,True,1.0,50.0,5.0,8.0,5.0,6.0,12.0,9.0,5.0
884694,1,1,True,5.0,43.0,5.0,5.0,5.0,5.0,8.0,8.0,7.0
840343,1,1,True,4.0,45.0,2.0,5.0,15.0,2.0,10.0,5.0,6.0
886204,1,1,True,7.0,63.0,5.0,5.0,15.0,5.0,15.0,9.0,9.0
1711974,3,1,False,,,,,,,,,
884727,1,1,True,6.0,91.0,5.0,5.0,9.0,5.0,15.0,28.0,24.0
563463,1,1,True,2.0,268.0,5.0,55.0,13.0,5.0,24.0,157.0,9.0
9612226,1,1,False,2.0,,,,,,,,
1718778,1,1,True,2.0,94.0,6.0,14.0,8.0,6.0,9.0,38.0,13.0
2034031,1,1,True,3.0,77.0,3.0,31.0,12.0,2.0,7.0,14.0,8.0
2033741,1,1,True,3.0,68.0,2.0,33.0,9.0,2.0,10.0,7.0,5.0
6791510,1,1,False,2.0,,,,,,,,
7919946,1,1,False,2.0,,,,,,,,
9612035,1,1,False,2.0,,,,,,,,
4825563,1,1,True,1.0,47.0,5.0,6.0,5.0,5.0,15.0,5.0,6.0
840368,1,1,False,,,,,,,,,
884713,2,1,False,6.0,,,,,,,,
840569,1,1,True,,46.0,2.0,13.0,9.0,2.0,7.0,3.0,10.0
7439001,1,1,True,4.0,79.0,5.0,13.0,15.0,6.0,11.0,14.0,15.0
7438926,1,1,False,4.0,,,,,,,,
4825828,1,1,False,3.0,,,,,,,,
7919949,1,1,False,2.0,,,,,,,,
563215,1,1,True,1.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7889947,1,1,False,1.0,,,,,,,,
9612113,1,1,False,2.0,,,,,,,,
560417,1,1,False,2.0,,,,,,,,
840545,1,1,False,,,,,,,,,
7889917,1,1,False,1.0,,,,,,,,
884652,2,1,True,6.0,555.0,6.0,5.0,216.0,5.0,12.0,249.0,62.0
17924133,1,1,False,6.0,,,,,,,,
884835,1,1,True,4.0,38.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0
4825491,1,1,False,2.0,,,,,,,,
7923689,1,1,False,2.0,,,,,,,,
15009263,1,1,False,1.0,,,,,,,,
565012,1,1,True,4.0,11.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0
884735,1,1,True,8.0,140.0,5.0,5.0,16.0,5.0,70.0,21.0,18.0
7889916,2,1,False,2.0,,,,,,,,
2033733,1,1,True,2.0,38.0,2.0,18.0,3.0,2.0,7.0,3.0,3.0
7439162,2,1,True,1.0,67.0,6.0,7.0,6.0,6.0,31.0,5.0,6.0
1815249,1,1,False,2.0,,,,,,,,
1294611,1,0,False,2.0,,,,,,,,
4857864,1,0,False,,,,,,,,,
884728,1,0,True,5.0,46.0,5.0,5.0,6.0,5.0,14.0,6.0,5.0
9612204,1,0,False,2.0,,,,,,,,
1815192,1,0,False,2.0,,,,,,,,
1718733,1,0,True,1.0,91.0,6.0,31.0,9.0,6.0,9.0,24.0,6.0
9254031,1,0,False,2.0,,,,,,,,
1815184,1,0,False,2.0,,,,,,,,
1815228,1,0,False,2.0,,,,,,,,
6786625,1,0,False,,,,,,,,,
7788409,1,0,False,2.0,,,,,,,,
7920051,1,0,False,2.0,,,,,,,,
563036,1,0,True,2.0,46.0,5.0,7.0,6.0,5.0,11.0,7.0,5.0
1815158,1,0,False,2.0,,,,,,,,
9215279,1,0,False,2.0,,,,,,,,
840548,1,0,True,1.0,54.0,2.0,6.0,15.0,2.0,11.0,10.0,8.0
1815188,5,0,False,3.0,,,,,,,,
565228,1,0,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564858,4,0,True,3.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
840363,3,0,False,,,,,,,,,
1814921,2,0,False,3.0,,,,,,,,
1815224,2,0,False,3.0,,,,,,,,
1815229,2,0,False,2.0,,,,,,,,
558242,2,0,False,3.0,,,,,,,,
1815200,2,0,False,2.0,,,,,,,,
1815195,2,0,False,4.0,,,,,,,,
7785725,2,0,False,2.0,,,,,,,,
1815254,2,0,False,3.0,,,,,,,,
840590,2,0,True,,368.0,2.0,17.0,62.0,2.0,208.0,47.0,30.0
884697,2,0,True,5.0,129.0,5.0,5.0,10.0,5.0,91.0,8.0,5.0
1815164,1,0,False,,,,,,,,,
9246093,1,0,False,1.0,,,,,,,,
2034099,1,0,True,3.0,34.0,2.0,9.0,3.0,2.0,5.0,5.0,8.0
565189,1,0,True,1.0,73.0,5.0,10.0,18.0,5.0,11.0,15.0,9.0
884625,1,0,True,5.0,65.0,5.0,5.0,8.0,5.0,29.0,8.0,5.0
1815194,1,0,False,2.0,,,,,,,,
840541,1,0,True,,174.0,2.0,6.0,3.0,2.0,146.0,9.0,6.0
884601,1,0,True,3.0,55.0,5.0,5.0,8.0,5.0,16.0,8.0,8.0
1815198,1,0,False,3.0,,,,,,,,
558059,1,0,False,3.0,,,,,,,,
9215286,1,0,False,2.0,,,,,,,,
1814908,1,0,False,3.0,,,,,,,,
7438923,1,0,True,3.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
840578,1,0,True,,79.0,2.0,17.0,19.0,2.0,10.0,15.0,14.0
1769728,1,0,False,1.0,,,,,,,,
565011,1,0,False,3.0,,,,,,,,
7919950,1,0,False,6.0,,,,,,,,
1718771,1,0,True,1.0,151.0,6.0,33.0,7.0,6.0,7.0,59.0,33.0
10435296,1,0,False,2.0,,,,,,,,
2561725,1,0,True,,73.0,2.0,17.0,2.0,2.0,9.0,23.0,18.0
7920050,1,0,False,2.0,,,,,,,,
2033752,1,0,True,3.0,70.0,2.0,27.0,15.0,3.0,8.0,7.0,8.0
1295215,1,0,True,,140.0,5.0,9.0,5.0,5.0,106.0,5.0,5.0
565007,1,0,True,7.0,2692.0,3.0,88.0,2046.0,3.0,91.0,417.0,44.0
18910317,1,0,False,2.0,,,,,,,,
558164,1,0,False,4.0,,,,,,,,
565225,1,0,True,3.0,23.0,0.0,3.0,4.0,0.0,8.0,4.0,4.0
10689257,1,0,False,2.0,,,,,,,,
7920054,1,0,False,2.0,,,,,,,,
565107,1,0,True,,,,,,,,,
840563,1,0,True,,69.0,2.0,9.0,21.0,2.0,5.0,19.0,11.0
1815181,1,0,False,2.0,,,,,,,,
6786629,1,0,False,,,,,,,,,
9215278,1,0,False,2.0,,,,,,,,
1751477,1,0,True,5.0,39.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0
840554,1,0,True,,33.0,2.0,3.0,13.0,2.0,3.0,8.0,2.0
564863,1,0,True,,110.0,5.0,8.0,6.0,5.0,70.0,9.0,7.0
1815169,1,0,False,3.0,,,,,,,,
9612264,1,0,False,1.0,,,,,,,,
564820,1,0,True,,40.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0
1718680,1,0,True,1.0,145.0,6.0,38.0,6.0,6.0,9.0,42.0,38.0
1815241,1,0,False,2.0,,,,,,,,
7919945,1,0,False,1.0,,,,,,,,
9611957,1,0,False,2.0,,,,,,,,
7920056,1,0,False,3.0,,,,,,,,
1815231,1,0,False,2.0,,,,,,,,
884833,1,0,True,7.0,308.0,5.0,5.0,5.0,5.0,274.0,7.0,7.0
840591,1,0,True,,98.0,2.0,19.0,23.0,2.0,19.0,3.0,30.0
7889920,1,0,False,2.0,,,,,,,,
2561733,1,0,True,2.0,43.0,2.0,5.0,21.0,2.0,2.0,5.0,6.0
1815232,1,0,False,3.0,,,,,,,,
884712,1,0,False,7.0,,,,,,,,
558199,1,0,False,2.0,,,,,,,,
